clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	136416	1	0	0	0	21	16	0	0	0	0	0	0	0	0
01:55	136424	1	0	0	0	21	17	0	0	0	0	0	0	0	0
01:55	136432	1	0	0	0	18	17	0	0	0	0	0	0	0	0
01:55	136440	1	0	0	0	19	17	0	0	0	0	0	0	0	0
01:55	136448	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136456	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136464	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136472	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136480	1	0	0	0	18	15	0	0	0	0	0	0	0	0
01:55	136488	1	0	0	0	16	15	0	0	0	0	0	0	0	0
01:55	136496	1	1	0	0	17	15	0	0	1	0	0	0	0	0
01:55	136504	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136512	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136520	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136528	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:55	136536	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136544	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136552	1	1	0	0	17	16	0	0	0	0	0	0	0	0
01:54	136560	1	1	0	0	15	16	0	0	0	0	0	0	0	0
01:54	136568	1	1	0	0	15	16	0	0	0	0	0	0	0	0
01:54	136576	1	1	0	0	21	17	0	0	0	0	0	0	0	0
01:54	136584	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136592	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136600	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136608	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136616	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136624	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136632	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136640	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136648	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136656	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	136664	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:53	136672	1	0	0	0	22	16	0	0	0	0	0	0	0	0
