clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	12025	1	0	0	0	22	16	0	0	0	0	0	0	0	3
01:55	12033	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12041	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12049	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12057	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12065	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12073	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12081	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12089	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12097	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12105	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12113	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12121	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12129	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12137	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	12145	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12153	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12161	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12169	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12177	1	0	0	0	21	16	0	0	0	0	0	0	0	0
01:54	12185	1	0	0	0	21	16	0	0	0	0	0	0	0	0
01:54	12193	1	0	0	0	21	16	0	0	0	0	0	0	0	0
01:54	12201	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12209	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12217	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:54	12225	1	0	0	1	22	16	0	0	0	0	0	0	0	0
01:54	12233	1	0	0	1	22	16	0	0	0	0	0	0	0	0
01:54	12241	1	0	0	1	22	16	0	0	0	0	0	0	0	0
01:54	12249	1	0	0	1	22	16	0	0	0	0	0	0	0	0
01:54	12257	1	0	0	1	23	16	0	0	0	0	0	0	0	0
01:54	12265	1	0	0	1	25	17	0	0	0	0	0	0	0	0
01:54	12273	1	0	0	1	25	17	0	0	0	0	0	0	0	0
01:53	12281	1	0	0	1	23	17	0	0	0	0	0	0	0	0
01:53	12289	1	0	0	1	23	16	0	0	0	0	0	0	0	0
