clockTime	tick	w	a	s	d	mouse_x	mouse_y	is_fire	is_scope	is_jump	is_crouch	is_walking	is_reload	is_e	switch
01:55	39845	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39853	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39861	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39869	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39877	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39885	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39893	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39901	1	0	0	0	24	16	0	0	0	0	0	0	0	0
01:55	39909	1	0	0	0	25	16	0	0	0	0	0	0	0	0
01:55	39917	1	0	0	0	26	16	0	0	0	0	0	0	0	0
01:55	39925	1	0	0	0	24	16	0	0	0	0	0	0	0	0
01:55	39933	1	0	0	0	22	16	0	0	0	0	0	0	0	0
01:55	39941	1	0	0	0	21	16	0	0	0	0	0	0	0	0
01:55	39949	1	0	0	0	17	17	0	0	0	0	0	0	0	0
01:55	39957	1	1	0	0	15	16	0	0	0	0	0	0	0	0
01:55	39965	1	1	0	0	18	16	0	0	0	0	0	0	0	0
01:54	39973	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:54	39981	1	1	0	0	21	16	0	0	0	0	0	0	0	0
01:54	39989	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:54	39997	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:54	40005	1	1	0	0	21	16	0	0	0	0	0	0	0	0
01:54	40013	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40021	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40029	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40037	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40045	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40053	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40061	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:54	40069	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:54	40077	1	1	0	0	21	16	0	0	0	0	0	0	0	0
01:54	40085	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:54	40093	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40101	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40109	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40117	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40125	1	1	0	0	22	17	0	0	0	0	0	0	0	0
01:53	40133	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40141	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40149	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40157	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40165	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40173	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:53	40181	1	1	0	0	21	17	0	0	0	0	0	0	0	0
01:53	40189	1	1	0	0	21	16	0	0	0	0	0	0	0	0
01:53	40197	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:53	40205	1	1	0	0	19	16	0	0	0	0	0	0	0	4
01:53	40213	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:53	40221	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40229	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40237	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40245	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40253	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40261	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40269	1	1	0	0	21	16	0	0	0	0	0	0	0	0
01:52	40277	1	1	0	0	20	15	0	0	0	0	0	0	0	0
01:52	40285	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40293	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40301	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40309	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40317	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:52	40325	1	1	0	0	21	16	0	0	0	0	0	0	0	0
01:52	40333	1	1	0	0	17	16	0	0	0	0	0	0	0	0
01:52	40341	1	1	0	0	15	16	0	0	0	0	0	0	0	0
01:52	40349	1	1	0	0	12	16	0	0	0	0	0	0	0	0
01:51	40357	1	1	0	0	12	15	0	0	0	0	0	0	0	0
01:51	40365	1	1	0	0	20	16	0	0	0	0	0	0	0	0
01:51	40373	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:51	40381	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:51	40389	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:51	40397	1	1	0	0	18	15	0	0	0	0	0	0	0	0
01:51	40405	1	1	0	0	13	15	0	0	0	0	0	0	0	0
01:51	40413	1	1	0	0	12	15	0	0	0	0	0	0	0	0
01:51	40421	0	1	0	0	15	15	0	0	0	0	0	0	0	0
01:51	40429	0	1	0	0	19	16	0	0	0	0	0	0	0	0
01:51	40437	0	1	0	0	21	16	0	0	0	0	0	0	0	0
01:51	40445	0	1	0	0	19	16	0	0	0	0	0	0	0	0
01:51	40453	0	1	0	0	18	15	0	0	0	0	0	0	0	0
01:51	40461	0	1	1	0	19	16	0	0	0	0	0	0	0	0
01:51	40469	0	1	1	0	20	16	0	0	0	0	0	0	0	0
01:51	40477	0	1	1	0	20	16	0	0	0	0	0	0	0	0
01:50	40485	0	1	1	0	21	16	0	0	0	0	0	0	0	0
01:50	40493	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40501	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40509	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40517	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40525	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40533	0	1	0	0	21	16	0	0	0	0	0	0	0	0
01:50	40541	0	1	0	0	21	16	0	0	0	0	0	0	0	0
01:50	40549	0	1	0	0	21	16	0	0	0	0	0	0	0	0
01:50	40557	0	1	0	0	21	16	0	0	0	0	0	0	0	0
01:50	40565	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40573	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40581	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40589	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:50	40597	0	1	0	0	21	16	0	0	0	0	0	0	0	0
01:50	40605	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40613	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40621	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40629	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40637	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40645	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40653	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40661	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40669	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40677	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40685	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40693	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40701	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40709	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40717	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40725	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:49	40733	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40741	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40749	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40757	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40765	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40773	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40781	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40789	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40797	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40805	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40813	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40821	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40829	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40837	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40845	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:48	40853	0	1	0	0	22	16	1	0	0	0	0	0	0	0
01:47	40861	0	1	0	0	22	16	0	0	0	0	0	0	0	1
01:47	40869	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40877	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40885	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40893	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40901	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40909	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40917	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40925	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40933	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40941	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40949	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40957	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40965	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40973	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:47	40981	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	40989	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	40997	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41005	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41013	0	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41021	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41029	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41037	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41045	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41053	1	1	0	0	23	16	0	0	0	0	0	0	0	0
01:46	41061	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41069	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41077	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41085	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41093	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41101	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:46	41109	1	1	0	0	22	16	0	0	0	0	0	0	0	0
01:45	41117	1	1	0	0	24	17	0	0	0	0	0	0	0	0
01:45	41125	1	1	0	0	29	19	0	0	0	0	0	0	0	0
01:45	41133	1	1	0	0	18	19	0	0	0	0	0	0	0	0
01:45	41141	1	1	0	0	11	17	0	0	0	0	0	0	0	0
